"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FZj0yxdREeq5wxNuoT4DNw.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FZj0yxdREeq5wxNuoT4DNw.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fgzc9df8aVg12asMUE7OzX.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fgzc9df8aVg12asMUE7OzX.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2F1t4B0tqb8U3iqHGI0kog5.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2F1t4B0tqb8U3iqHGI0kog5.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fzgs2hlHrITEjlL_pIJL_P.jpeg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fzgs2hlHrITEjlL_pIJL_P.jpeg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fi6bOdltd-1yHy6_PzAPs7.jpeg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fi6bOdltd-1yHy6_PzAPs7.jpeg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FpYY5CRTrBTSvpfdip3J-V.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FpYY5CRTrBTSvpfdip3J-V.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FwubBRGo89s7hoyW2otWdx.jpeg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FwubBRGo89s7hoyW2otWdx.jpeg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2F1a5eWleAHhUzTbsg35Jwt.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2F1a5eWleAHhUzTbsg35Jwt.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fg3KnKi0mLrHzv5yokICTN.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2Fg3KnKi0mLrHzv5yokICTN.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FESN_YDS98Qtb3pwtkreOk.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FESN_YDS98Qtb3pwtkreOk.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FU3iCQO13MY-g6zJ91dgPY.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FU3iCQO13MY-g6zJ91dgPY.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FtYFbigeHSB9Bn82ViTKSO.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FtYFbigeHSB9Bn82ViTKSO.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FF69E9fDDWOWNOsl1OWy6m.jpg&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=https%3A%2F%2Frotashowcase-public-uploads.s3.ap-south-1.amazonaws.com%2F3191%2Fuploads%2FF69E9fDDWOWNOsl1OWy6m.jpg&w=3840&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2FRotaract%20Masterbrand.png&w=828&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2FRotaract%20Masterbrand.png&w=828&q=75","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-Simplified.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18447","18447","18447","2.734","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.459","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-Simplified.png","2026-06-26 00:38:35"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand%20Simplified.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand%20Simplified.png&w=3840&q=75","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/projects/sparsha","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Rotaract Club of Bangalore JP Nagar","35","326","Official website of Rotaract Club of Bangalore JP Nagar, RI District 3191. Developing leadership through service and fellowship.","128","801","Rotaract Bangalore,Rotaract JP Nagar,Community Service,Rotary District 3191,Leadership,Fellowship","97","SPARSHA","7","","0","Project Description","19","","0","index, follow","","","https://rotaractjpnagar.org/","","","","","","53608","9976","9976","1.478","","327","51","6.412","45.356","Hard","5.188","1","1","","1","1","0","12.500","12","5","0","7","6","0","","","","","77c69e191f0c83050195b9af2bb2d883","3.255","","","","","en","1.1","","","","","","https://rotaractjpnagar.org/projects/sparsha","2026-06-26 00:38:33"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-Simplified.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-Simplified.png&w=3840&q=75","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand%20-%20White.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand%20-%20White.png&w=3840&q=75","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand%20-%20White.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12036","12036","12036","1.784","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.430","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand%20-%20White.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-Simplified.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-Simplified.png&w=3840&q=75","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand%20Simplified.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10069","10069","10069","1.492","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.427","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand%20Simplified.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-UniteForGood-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","32303","32303","32303","4.787","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.475","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-UniteForGood-Regular.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-White-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-White-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/static/chunks/4b1443962c5e8bdc.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/static/chunks/4b1443962c5e8bdc.js","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-UniteForGood-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-UniteForGood-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fdistrict%2FRotaract%203191%20Masterbrand.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-White-UniteForGood-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-White-UniteForGood-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","42355","42355","42355","6.277","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.720","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-Regular.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-White-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","29017","29017","29017","4.300","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.735","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-White-Regular.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-UniteForGood-Simplified.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13179","13179","13179","1.953","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.772","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-UniteForGood-Simplified.png","2026-06-26 00:38:36"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-UniteForGood-Simplified.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-UniteForGood-Simplified.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","21027","21027","21027","3.116","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.536","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-Regular.png","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Cranberry-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-UniteForGood-Simplified.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-UniteForGood-Simplified.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-UniteForGood-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2Fclub%2FRaCJPN-Black-UniteForGood-Regular.png&w=3840&q=75","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-UniteForGood-Simplified.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13236","13236","13236","1.962","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.515","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-UniteForGood-Simplified.png","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-UniteForGood-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14592","14592","14592","2.163","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.806","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Black-UniteForGood-Regular.png","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2FRaCJPN-Cranberry-UniteForGood-Regular.png&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://rotaractjpnagar.org/_next/image?url=%2Fimages%2Flogos%2FRaCJPN-Cranberry-UniteForGood-Regular.png&w=3840&q=75","2026-06-26 00:38:38"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-White-UniteForGood-Regular.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39742","39742","39742","5.890","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.587","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-White-UniteForGood-Regular.png","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-Simplified.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","40357","40357","40357","5.981","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.573","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/club/RaCJPN-Cranberry-Simplified.png","2026-06-26 00:38:37"
"https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11922","11922","11922","1.767","","0","","","","","0.000","2","3","","1","1","0","12.500","0","0","0","0","0","0","","","","","","0.780","","","","","","1.1","","","","","","https://rotaractjpnagar.org/images/logos/district/Rotaract%203191%20Masterbrand.png","2026-06-26 00:38:38"
